"","data","Val0","Val1","Val2","ttype","cellnames","gmm_cluster","col"
"1160","Expr",-0.0206267873467104,-0.00296884943487227,0.0165755888230247,"Sst","20191010_sample_2",1,"#1B9E77"
"1161","Expr",0.030641178623814,-0.0173542511485353,0.0110651339162152,"IT","20191010_sample_3",2,"#D95F02"
"1162","Expr",-0.0294889081477662,-0.0286722929462869,-0.00219194302780557,"Pvalb","20191010_sample_4",3,"#7570B3"
"1163","Expr",-0.0320099342164113,-0.0334813402381885,0.00147852722842175,"Pvalb","20191010_sample_6",3,"#7570B3"
"1164","Expr",0.0299620285299645,-0.0166094375351522,0.013057830078457,"ET","20191010_sample_7",2,"#D95F02"
"1165","Expr",-0.00560234740020997,0.0217824539010581,0.00128930935759264,"Sst","20191028_sample_1",5,"#66A61E"
"1166","Expr",-0.00238481807082129,0.0137695731656203,0.00146590933492877,"Sst","20191028_sample_2",5,"#66A61E"
"1167","Expr",-0.031184146896345,-0.0323475261167541,0.000605924968618724,"Pvalb","20191028_sample_3",3,"#7570B3"
"1168","Expr",-0.00403846135235799,0.0186926620243404,-0.0062156097404596,"Sst","20191030_sample_2",5,"#66A61E"
"1169","Expr",0.0290365814800936,-0.0169035786127138,0.0124363692064582,"ET","20191030_sample_3",2,"#D95F02"
"1170","Expr",0.00228444146892675,0.00158096355682836,-0.00562039439816792,"NP","20191030_sample_4",1,"#1B9E77"
"1171","Expr",-0.00642381755367248,0.0334727871877642,0.0118818645832848,"Sst","20191030_sample_5",4,"#E7298A"
"1172","Expr",0.00169692295596597,0.0129230193395081,-0.100625824145279,"Lamp5","20191101_sample_1",5,"#66A61E"
"1173","Expr",0.0235970064364819,-0.00751961938734349,-0.00395543642596233,"CT","20191101_sample_2",1,"#1B9E77"
"1174","Expr",-0.000659214690634399,0.0298880544783605,-0.0150241145837654,"Lamp5","20191101_sample_3",5,"#66A61E"
"1175","Expr",0.0230518013678475,-0.00742514124133705,-0.00314471661938236,"CT","20191101_sample_4",1,"#1B9E77"
"1176","Expr",0.0226100981878763,-0.00683156028645821,-0.00330608807376291,"CT","20191101_sample_5",1,"#1B9E77"
"1177","Expr",0.0211769535482759,-0.00511960952054899,-0.00380590421405271,"CT","20191101_sample_6",1,"#1B9E77"
"1178","Expr",-0.00940946243964803,0.0191273400669868,0.00695947015850901,"Sst","20191104_sample_1",4,"#E7298A"
"1179","Expr",-0.00212756006945768,0.0144528250112249,-0.000952441051875097,"Lamp5","20191104_sample_2",5,"#66A61E"
"1180","Expr",-0.0307371212480126,-0.0310253171080787,0.000178145261110299,"Pvalb","20191104_sample_4",3,"#7570B3"
"1181","Expr",-0.0139252116313288,-0.00455358297598169,-0.00627741006389325,"Pvalb","20191105_sample_1",1,"#1B9E77"
"1182","Expr",0.0235117876431531,-0.00806067344487875,0.00104796790829963,"IT","20191105_sample_2",1,"#1B9E77"
"1183","Expr",-0.00841252065457999,0.031593408934489,0.0290174658452292,"Sst","20191105_sample_3",4,"#E7298A"
"1184","Expr",-0.0281367944074863,-0.0252636970258299,-2.7764321365549e-05,"Pvalb","20191105_sample_4",3,"#7570B3"
"1185","Expr",-0.0100431618953902,0.0295501810457804,0.0310123449861291,"Sst","20191105_sample_5",4,"#E7298A"
"1186","Expr",0.0021909022609853,0.0159883000281241,-0.0640540856989819,"Lamp5","20191106_sample_2",5,"#66A61E"
"1187","Expr",0.0291145309276656,-0.0154420310984818,0.00855906065479696,"IT","20191106_sample_3",2,"#D95F02"
"1188","Expr",-0.00186485020220784,0.0112742370893205,-0.100850930656056,"Lamp5","20191106_sample_5",5,"#66A61E"
"1189","Expr",-0.00898002324761276,0.0318094497242455,0.0311456968535345,"Sst","20191107_sample_2",4,"#E7298A"
"1190","Expr",-0.00930593202362851,0.0322319149761902,0.0291117768646251,"Sst","20191107_sample_3",4,"#E7298A"
"1191","Expr",-0.00703795357203741,0.0289909523491912,0.0184803855974502,"Sst","20191107_sample_4",4,"#E7298A"
"1192","Expr",0.0236354491897922,-0.00839379918613014,-0.00222150707455551,"CT","20191108_sample_1",1,"#1B9E77"
"1193","Expr",0.0247627691893591,-0.0101989963506631,0.000477505340550996,"CT","20191108_sample_4",1,"#1B9E77"
"1194","Expr",0.0295141986564465,-0.015264550648795,0.00603729813934426,"IT","20191108_sample_5",2,"#D95F02"
"1195","Expr",-0.0005377765941289,0.0325374579074099,-0.0104382150808821,"Lamp5","20191114_sample_1",5,"#66A61E"
"1196","Expr",0.00908628572760944,0.00279969664227533,-0.00374812567888488,"CT","20191114_sample_2",1,"#1B9E77"
"1197","Expr",0.0343770844617278,-0.0221374151735419,0.0174067548224219,"IT","20191114_sample_3",2,"#D95F02"
"1198","Expr",-0.00798365003070016,0.0246811979741745,0.0204704707889567,"Sst","20191114_sample_4",4,"#E7298A"
"1199","Expr",0.0303403050177689,-0.0165628862267653,0.00793497189524637,"IT","20191114_sample_7",2,"#D95F02"
"1200","Expr",0.0321620378180995,-0.0184911497393029,0.0106879267888654,"IT","20191114_sample_8",2,"#D95F02"
"1201","Expr",0.027569311725978,-0.0140811889194008,0.00545642441106848,"ET","20191114_sample_9",2,"#D95F02"
"1202","Expr",-0.00301710450657804,0.00841669193893457,-0.0939372986126277,"Lamp5","20200106_sample_1",5,"#66A61E"
"1203","Expr",0.0104264390973237,-0.000326387772644588,0.00329783640360081,"IT","20200106_sample_5",1,"#1B9E77"
"1204","Expr",0.0332560066292519,-0.0205876861859875,0.0149039739936723,"IT","20200106_sample_6",2,"#D95F02"
"1205","Expr",0.0309254074621667,-0.0164127986769099,0.00828427869276894,"IT","20200225_sample_2",2,"#D95F02"
"1206","Expr",0.00372556484468496,0.0238478875539338,-0.0131104437299353,"Sncg","20200225_sample_5",5,"#66A61E"
"1207","Expr",0.0302975012783881,-0.019431198118597,0.0131636131817383,"ET","20200316_sample_1",2,"#D95F02"
"1208","Expr",-0.0163572399038448,-0.00438154345399638,-0.0031904014252926,"Pvalb","20200316_sample_3",1,"#1B9E77"
