"AP.Fano.factor","AP.amplitude..mV.","AP.amplitude.adaptation.index","AP.amplitude.average.adaptation.index","AP.coefficient.of.variation","AP.threshold..mV.","AP.width..ms.","Afterdepolarization..mV.","Afterhyperpolarization..mV.","Burstiness","ISI.Fano.factor","ISI.adaptation.index","ISI.average.adaptation.index","ISI.coefficient.of.variation","Input.resistance..MOhm.","Latency..ms.","Latency....20pA.current..ms.","Max.number.of.APs","Membrane.time.constant..ms.","Rebound..mV.","Rebound.number.of.APs","Resting.membrane.potential..mV.","Rheobase..pA.","Sag.area..mV.s.","Sag.ratio","Sag.time..s.","Spike.frequency.adaptation","Upstroke.to.downstroke.ratio","Wildness"
1.07812325337376,76.1566217988729,0.933335155490164,0.996562892425874,0.147874584414967,-47.8357188403606,0.640000000000002,0,-16.1817483603954,0,0.000128975535578514,1.04120879120879,1.00928458674659,0.113924922304839,107.69356187433,20.8,15.84,61,10.2789357135551,1.75089986834026,0,-69.345572501421,160,0,1.09400853374278,0,0.848484848484849,1.36788579171986,0
1.36202673625585,85.7152417302132,0.807749351940095,0.945223714307486,0.141412143841913,-37.2710898518562,2.16,0,-10.0314170122147,0.622627182991648,0.0111955866425079,2.50494296577947,1.87750620368123,0.372591361183921,48.483974939833,154.88,101.6,8,13.8617182032653,0.226965545368657,0,-77.5708292603493,280,0,1.04652423177023,0,0.6,5.60482100598636,0
3.43730356122491,67.0024957507849,0.961406407942993,0.997692896309051,0.307696559770007,-38.4039208292961,0.639999999999974,0,-21.0788287222385,0,0.000212984014341718,1.00589970501475,1.0076864660447,0.169923845329667,145.807597110669,208.6,14.56,82,8.18270372935591,1.90076511200984,0,-69.5895241126418,120,0,1.05281720492336,0,0.883720930232558,1.29774500264491,0
1.76688439409988,71.6549661010504,0.882472497209954,0.991629990434679,0.191660862998453,-44.2787483334541,0.68,0,-16.8261118233204,0,0.000242589991482536,1.27106227106227,1.02553835007953,0.138021274995071,196.040230378509,12.08,9.8,48,9.85509086491681,3.22287192291643,0,-68.1506564185023,136,49.005013370216,1.12951015778325,0.49136,0.807692307692308,1.40469230183027,0
1.26423713908009,76.0747566819191,0.902379595596491,0.995022028123698,0.150176224814655,-29.3851681053638,0.560000000000005,0,-19.159447401762,0,0.000252732307692307,1.43010752688172,1.04398139647211,0.148618738427443,124.526929184794,14.64,10.96,53,7.05947052441349,0.529645864114613,0,-60.0840502932668,220,0,1.03572865356381,0,0.793103448275862,1.205327029129,0
1.8226992728505,89.650459587574,0.761565315327482,0.997449745441948,0.170828836285366,-45.2960729598999,1.16000000000002,0,0.482872128486633,0.654275092936803,0.00275016418896152,1.52195121951219,1.23869880854707,0.340343140975101,415.022720436876,31.28,14.28,26,20.5749630198654,10.0187425995731,4,-54.9839305028319,20,74.6520117470624,1.5009788228261,0.52796,0.733333333333333,2.42091911499772,0
1.91964670335323,66.6172578930855,0.992470991365046,0.99973622691003,0.21657083561669,-33.5304699838161,0.560000000000005,0,-21.6042287647724,0,9.53833990309134e-05,0.756797583081571,0.997356919403652,0.106368179485447,102.486121443411,278.52,105.76,72,9.37509458707606,1.65831478201061,0,-68.1912620306015,143.384615384615,0,1.06024362349289,0,0.868421052631579,1.11446177375795,0
1.1000980770602,65.7910723239183,0.92498804361873,0.997513657448629,0.15268050487678,-44.9313260614872,0.480000000000008,0,-21.5814001858234,0,3.32628164756267e-05,1.20408163265306,1.01220104860069,0.0687742000481155,141.721136667899,10.16,8.12,86,6.42256529952284,1.03185023993818,0,-72.1237987786531,178.009259259259,0,1.0707922473661,0,0.931818181818182,1.0157012624234,0
0.866382075677967,72.2334589809179,0.938040553487782,0.993871758867822,0.145155180530933,-27.8866682201624,0.799999999999995,0,-17.6307614892721,0,0.000114444817900271,1.14123006833713,1.01558139605428,0.0953109432860938,242.477545853704,21.12,17.64,47,10.3685315199158,3.55186716919026,0,-55.5675948560238,100,0,1.07790476739526,0,0.88,1.46113150327722,0
1.85102348651024,87.5682570040226,0.896074864364297,0.960248476139365,0.177161148896116,-37.3658984899521,1.52000000000002,0,-0.436391681432724,0,0.00529185499741067,1.9155446756426,1.43361579316667,0.312848311395609,59.9192547316973,229.84,103.68,12,26.0639150445429,4.30100447573552,0,-60.0200804173946,100,38.8080714221299,1.49368945533286,0.52416,0.571428571428571,3.47837904424369,1
0.697803772021616,72.1499975770712,0.857996778637894,0.99281324048833,0.114005093698639,-45.8753556013107,0.640000000000002,0,-17.6979750394821,0,0.000164832492110322,1.33076923076923,1.04135360745008,0.119657580784825,144.270560141653,11.8,7.52,53,11.2495577183047,1.21631044306837,0,-62.2921626619995,114.054054054054,0,1.07103130780623,0,0.827586206896552,1.25241997050347,0
0.373441901567097,73.9879533648491,0.914717275088499,0.996615088998759,0.0850581609595689,-45.8312518894672,0.600000000000003,0,-16.8032012879848,0,0.000210604371613483,1.14590747330961,1.01228248437012,0.132374270326894,143.81295188268,16.08,11.8,51,8.54861103783725,1.67209507943583,0,-70.5857750281692,140,0,1.01332994234372,0,0.785714285714286,1.38386023813865,1
0.99652363434681,75.1905739307404,0.918944700528495,0.997561778572255,0.144837368938887,-45.2046431601048,0.600000000000017,0,-14.8289352655411,0,7.89972145781595e-05,1.23481781376518,1.02236761340703,0.102977495919438,220.151049923152,26.16,16.32,81,11.0873455674738,4.81577962997216,0,-64.7177029818296,60,36.5543790085614,1.12876500908486,0.34872,0.883720930232558,1.20592010400209,0
1.25763520514465,78.1863257288933,0.830646667013757,0.991170706008618,0.162002134969343,-50.243504345417,0.640000000000002,0,-13.6672481894493,0,9.39008282628463e-05,1.29559748427673,1.01857359282423,0.0924613663788786,121.403889230319,8.44,7.44,56,10.3957694731983,0.909537004965827,0,-68.9475790962577,160,0,1.15417097583471,0,0.862068965517241,1.27185518997169,1
3.53691716956538,70.7276463508606,0.927903861432019,0.995785108424236,0.303906993072898,-39.2305366694927,0.640000000000002,0,-19.110094755888,0,0.000192818048225954,1.0919881305638,1.01033019405528,0.136872191890345,163.440716738502,34.96,21.84,59,10.2285851307724,2.21597034501755,0,-71.8710212662816,120,0,1.06718409781235,0,0.787878787878788,1.3875863716564,0
1.48160607060719,89.548509567976,0.876130975394311,0.998804115279749,0.169026161164441,-58.6156956851482,1.44,0,5.6828111410141,0,0.162637152145644,7.63768115942029,7.63768115942029,1.6259295238145,125.574698120356,95.44,25.16,9,10.3895133259983,0.350844336155419,0,-63.0009057216346,20,0,1.05197479168574,0,0.125,2.67264461306479,0
1.79010615030183,75.3446966409683,0.932103847053775,0.993261431596036,0.194926785681081,-33.9368917047977,0.639999999999988,0,-15.6087912619114,0,0.000745770447289359,1.11475409836066,1.03038408243183,0.227519371851552,136.099247619924,23.48,11.28,43,9.70653028988276,0.788208399480126,0,-53.469005599618,100,0,1.03585661589017,0,0.708333333333333,1.46847179170601,1
3.51313732212046,68.788779899478,0.925520495154925,0.987049431716048,0.256903873933073,-38.2231064140797,1.75999999999998,0,-19.6700878441334,0.239017125837677,0.000573179941002949,1.19906687402799,1.05387239492734,0.169765695124479,202.236064697305,177.6,26.92,31,9.08241467065453,1.52935231073073,0,-68.3740137174726,100,0,1.06274653479213,0,1.14285714285714,4.05661547650872,0
3.56832306064512,86.7078118026257,0.718620733051852,0.966440907191275,0.264746842146384,-35.9808802604675,2.51999999999999,0,-2.32524797320366,0.441053261520048,0.00469387303089716,3.85019710906702,2.22414294098416,0.281667607379465,65.5564190049966,128.68,79.92,11,11.4289924670634,0,0,-68.4453079774976,260,0,1.00625564717836,0,0.833333333333333,6.02881172524599,0
1.66360275945244,58.718403801322,0.868114516166744,0.994080477935435,0.205070274284258,-22.3778169602156,0.560000000000005,0,-18.5320433229208,0,9.34862387226056e-05,1.00327153762268,1.00564829746724,0.123369970580262,106.915880517236,534.4,103.44,98,8.48166404480888,1.12875782433876,0,-48.1373465180397,152.666666666667,0,1.09101138788178,0,0.901960784313726,1.10997382042427,0
1.67345952682197,84.2991340905428,0.879845938126241,0.933725138522901,0.156368244420326,-30.8359768241644,2.16,0,-8.60935263335705,0,0.00887096838229408,1.42865480011672,1.37941522441901,0.297925140061771,98.0846664415938,157.36,106.8,6,22.6213525264025,0,0,-63.8839988470078,160,0,1.036248450518,0,0.5,5.42072113757203,0
0.533963182608914,59.4662260264158,0.938093194804398,0.989869131264394,0.128600221104709,-25.665944442153,1.80000000000002,0,-19.3774756044149,0,0.00919811747902922,0.978579481397972,1.06750767062141,0.490097502557398,270.175587666531,178.64,48.92,15,8.38245858810009,2.06884476500103,0,-63.9851071953774,80,33.256943272352,1.10871017791681,0.3094,0.5,3.60150199471751,0
2.83262024203417,72.7954991161823,0.925714009268542,0.99619563351745,0.274032600444702,-35.0442007184029,0.599999999999989,0,-15.906885266304,0,0.00013707728340949,1.26509186351706,1.01747262213446,0.140088139655983,171.256283267091,342.8,102.28,86,8.14264964542851,1.74853809577016,0,-61.2859906159341,93.0666666666667,0,1.05144709636956,0,0.888888888888889,1.24414776865992,0
1.9680769508481,75.4301846027374,0.986696219497802,0.999266600126386,0.222753271518968,-46.8083396553993,0.519999999999993,0,-18.0940330028534,0,3.00698133131896e-05,1.07664233576642,1.01169071069614,0.0770473091379998,165.75983607769,38.92,23.32,119,10.3927695908099,3.81390674196982,0,-69.4914722666144,80,13.5993793861568,1.14095694612336,0.13224,0.934426229508197,1.18017478852991,0
1.65937450702649,65.469378605485,0.885824793242693,0.995794958204151,0.201960197803699,-39.5336635410786,0.560000000000005,0,-18.8332051038742,0,2.30257635136701e-05,1.32618025751073,1.04948027930343,0.0670116844289833,165.367981889596,37.76,8.28000000000001,117,11.7830815365288,2.84185084025879,0,-60.1540010929108,100,0,1.10639888782241,0,0.933333333333333,1.05822867597093,0
1.53759626816473,69.5614274591208,0.955782911230949,0.998717221913208,0.191257506780331,-44.3666838109493,0.519999999999993,0,-19.2429684102535,0,4.30470932334288e-05,1.1003717472119,1.01036380980025,0.084120827595746,158.924877472222,20.16,15.12,99,6.81839691096594,2.74127835297735,0,-70.486118710041,120,0,1.12233052046032,0,0.96,1.11953339540173,0
1.50744467707746,67.1868845820427,0.95726249818852,0.998096699538602,0.178079569550056,-29.8232473433018,0.479999999999994,0,-20.2054344117641,0,0.000138089496063555,1.17663043478261,1.01417109585888,0.162024296231407,117.771373961121,15.2,12.36,114,8.91077261839594,1.2786760563082,0,-58.0352998927236,220,0,1.08976508858627,0,0.915254237288136,1.02868873070818,0
1.53923256299656,53.8932532072067,1.00861627886079,0.999178153239387,0.194749753561402,-30.0745107233524,0.519999999999965,0,-20.9374167025089,0,3.89972537292617e-05,1.01900237529691,1.00397190196965,0.0865676493965218,109.845818127195,176.04,66.8,116,6.60865360193479,1.24318924173494,0,-68.2566784635186,182.631578947368,0,1.11276790241593,0,0.949152542372881,1.05253549929188,0
1.68981823245473,42.7204389125109,0.935194166273116,0.998760501157309,0.207900137895501,-18.1537568569183,0.759999999999983,0,-21.8779854476452,0,0.000162883221978811,0.878136200716844,0.999370819906762,0.153230696925752,133.725687574063,133.2,14.32,87,7.33047521571176,1.85684057712777,0,-55.6921536698937,200,0,1.09125840413396,0,0.911111111111111,0.826832215393129,0
2.31329168472257,77.0476907491684,0.839046165477399,0.990571568573732,0.226250375373878,-41.3694977760315,0.640000000000002,0,-14.2228454351425,0,0.000427811293851562,1.44252873563218,1.0362471602479,0.196598561897137,203.76294854035,8.56,6.56,43,7.8327151636332,2.71574793986938,0,-62.639421030879,114.423076923077,0,1.07454427540573,0,0.448275862068966,1.25413144139559,0
2.68072839942683,72.5126229226589,0.965629927870208,0.997720656284,0.267631221183642,-32.894853502512,0.559999999999991,0,-20.6935666501522,0,0.000146768639561999,1.22072072072072,1.01959615046041,0.157396852877299,158.990265712142,17.44,12.92,102,4.81203643201617,1.54429125476595,0,-64.8131243720651,140,0,1.05401867246423,0,0.905660377358491,1.13862424675156,0
0.694593340456461,84.8256722092628,0.787048344452587,0.925599223522143,0.0947124849973754,-31.3053019344807,1.59999999999999,0,-6.21715188026428,0.174163783160323,0.00699769415460564,2.25172149961744,2.08363083574908,0.313271244064742,156.770152742664,123.04,68.32,6,16.5025793261367,2.11684237409747,0,-68.6848257556558,140,0,1.07965845353636,0,0.2,4.25343739646577,0
4.06060572636413,66.1477688699961,0.928605819115025,0.994710962471886,0.325713807719385,-35.1328030228615,0.760000000000011,0,-16.6127718985081,0,7.03032729239933e-05,1.07236842105263,1.01237790227017,0.0770882270483532,182.273539582888,76.44,20.56,51,8.31678100489574,1.12918040472036,0,-65.1143311649561,100,0,1.02100220319597,0,0.923076923076923,1.48808106070526,0
0.322767890070004,71.0799302905798,0.936641965117396,0.993156810432645,0.0775807923887561,-26.2755695730448,1,0,-8.82756151258945,0.588516746411483,0.000902121834360028,1.11963190184049,1.03333195533936,0.215197945547741,288.773407371094,220.08,38.88,31,20.1558339301477,10.4110169847601,0,-40.3900048792362,12.5,51.7136430290336,1.27157698354493,0.523,0.823529411764706,2.12774840825834,0
2.40848524795825,92.2188051044941,0.680393450599709,0.998597054533032,0.189115188819231,-40.2293689548969,1.72,0,-4.28012758493423,0.713846153846154,0.00921705679648958,8.15361445783132,3.09905762207889,0.415697131900192,112.90890810142,129.32,81.52,12,14.0198689263994,0.607902949015809,0,-75.7614536985755,140,0,1.07158530045841,0,0.714285714285714,4.51622115867558,0
2.72027462922551,82.4761465191841,0.89666197185755,0.982212636253352,0.255831346444677,-40.8305339515209,1,4.87875193357468,-12.8370672464371,0,0.00247494840318873,1.24607961399276,1.07891703124998,0.31630504961033,288.113894525915,202.8,58.04,24,31.3700216344047,10.4180175959881,0,-59.6498200379312,2.85714285714285,49.4014609165498,1.24585427371012,0.40512,0.6,2.03331179100292,0
2.61301639088426,87.3005986213684,0.848651768107821,0.985716950448115,0.242616324311161,-43.6109714210033,1.12000000000001,0,-10.0344158709049,0,0.00422662556477326,1.29768786127167,1.19635758331689,0.3796094014632,262.815908446908,66.72,45.52,20,24.679983942866,7.11849307424785,0,-61.0343488112092,40,60.0687777438764,1.20585430114557,0.51376,0.538461538461538,2.33424097015465,0
0.557824349340588,60.5508722364902,0.941770654006732,0.991634186079634,0.109040369934762,-33.5120223462582,1,0,-13.1899937987328,0,0.00251122446347979,1.02131546894032,1.01892534633354,0.305435776396828,244.335147388279,515.28,157.72,23,12.1585133113092,1.43967606768302,0,-63.8087781354785,48.5714285714286,0,1.03788563108338,0,0.642857142857143,2.01448313448684,0
2.99448114423891,90.7787978649139,0.696833500928759,0.944999803260895,0.213870988059816,-35.1782366633415,1.72,0,-7.08834081888199,0,0.0554990125161847,23.7429577464789,23.7429577464789,0.865176315322529,94.8559755111733,90.72,63.24,6,10.0703178397738,0.149852180487315,0,-78.3864713862538,200,0,1.05803196146292,0,0.2,4.27815888373832,0
2.20227555936387,51.1811450123787,0.929937787269793,0.993460046513537,0.261491431638396,-18.790178000927,0.879999999999992,0,-13.398103415966,0,0.000172938906752412,1.09306569343066,1.02721640228025,0.114162061529369,148.728540014653,185.28,48.52,46,9.6006446695307,4.14138845591609,0,-42.5639568351209,72.6666666666667,37.6215232658386,1.26043642980748,0.51196,0.956521739130435,1.04896589242287,0
3.578958301283,67.519748583436,0.948953600696201,0.996735314556006,0.319756671320504,-29.9755800515413,0.599999999999989,0,-20.4218570142984,0,0.000194713548590074,1.1010989010989,1.01265907803543,0.154478338045988,179.835101296504,170.8,22.2,74,12.3280070935297,2.39009989729943,0,-58.4628511197865,100,0,1.11936621293683,0,0.871794871794872,1.27123278608985,0
0.369021680700091,72.4594220519066,0.881505670368127,0.991610855278955,0.0879065787621046,-39.0468053519726,0.68,0,-18.9836956560612,0,0.000194806691823008,1.176,1.01969857399505,0.126025590847392,161.960523645083,21.2,15.36,50,13.0014877409999,2.17447321226626,0,-66.907278265059,160,0,1.08950128751803,0,0.777777777777778,1.27570893861756,2
0.960972507002025,41.9412897899747,0.95375668669966,0.99774205862268,0.15102241729723,-14.5538216456771,0.719999999999998,0,-25.3098318353295,0,0.000119308511688428,1.15028901734104,1.01622358255767,0.122703280288915,132.858969693383,224.36,21.76,76,8.48991206380486,0.686929054070575,0,-50.7559452429414,183.098591549296,0,1.07147638158044,0,0.875,0.7295049599108,0
1.64284837719838,79.364325851202,0.891122296826376,0.99437945554568,0.179507417577233,-43.751023709774,0.68,0,-18.0788189172745,0,0.000200820730014738,1.14545454545454,1.01753044701494,0.125970171255824,229.661069615256,13.84,9.40000000000001,50,12.7632376417592,2.14815536784741,0,-62.4847477324307,68.3720930232558,0,1.08040683922649,0,0.88,1.38797393058705,2
1.41929263020081,71.7204287648201,0.918531701220892,0.99578958914977,0.169958576837362,-41.2301197648048,0.679999999999986,0,-12.1099166572094,0,4.65053498412793e-05,1.0468085106383,1.01162451355458,0.0670654058806081,210.389704069744,29.84,13.6,60,11.5365299688113,0.631115808788856,0,-59.2920481227338,60,0,1.02446842025941,0,0.9,1.43179981930685,2
3.62707366976782,71.9432160258293,0.972391958217326,0.998821501518901,0.315756827081836,-35.9986424446106,0.599999999999989,0,-21.2855972349644,0,0.000153770410380581,1.1213768115942,1.00665292832463,0.142012775763663,154.637826328476,312.4,39.52,79,8.9491761329829,1.57733510125236,0,-68.5150497734547,120,0,1.0589982771058,0,0.857142857142857,1.26071480966212,0
0.387792327486831,67.9281372576952,0.940488566037656,0.996353131698342,0.0924739509560197,-29.890114441514,0.800000000000023,0,-20.2911961823702,0,7.26657994431511e-05,1.2018779342723,1.01098577081799,0.0772662798662313,218.989760475854,159.52,21.84,49,12.3511108954282,1.44509575220864,0,-62.198135329783,100,0,1.04711773163395,0,0.884615384615385,1.49139551139857,0
1.06156796345335,69.3223904818296,0.922309040803185,0.994308522588119,0.151014157470393,-38.8013608753681,0.520000000000007,0,-16.783095896244,0,8.57392766969545e-05,1.08783783783784,1.01908227457281,0.102240966885929,112.356085889041,12.92,9.48,74,7.28739113364754,0.548354535329082,0,-64.410736759007,220,0,1.04787654075141,0,0.871794871794872,1.12439000041856,0
2.31764286796075,87.921854108572,0.622297162984017,0.948583303637001,0.192715319558793,-34.1889373958111,2.32000000000002,0,-3.30694019794464,0.616497054097483,0.0131948742605764,4.47150259067358,2.6449866518465,0.401545700371487,88.3968814526286,92.04,66.36,8,15.1524402970681,0.180064245101363,0,-69.2257327035069,220,0,1.01299907912246,0,0.6,6.13924134685682,0
1.31197867413949,61.2096767872572,0.977396949230698,0.998454409914711,0.187341602991746,-34.7906574606895,0.519999999999993,0,-16.7612247169018,0,2.72964909224892e-05,1.16410256410256,1.01760081293644,0.0755948404171033,130.525509398431,29.92,16.8,126,7.5234055051598,1.4657955499439,0,-60.7538664758205,100,0,1.07235028118878,0,0.923076923076923,1.12771835135593,0
2.95016394526679,70.3265219926834,0.951519358864382,0.995679770593846,0.27591506470828,-37.5325307250023,0.719999999999998,0,-20.8402946591377,0,0.000195390139335476,1.16831683168317,1.02060929386415,0.140118712349887,215.084507515033,133.24,17.4,61,9.47002760790807,2.05866609510937,0,-60.3791464909911,60,0,1.05540517475912,0,0.875,1.364304358075,0
1.93817267575015,95.9230549633503,0.836995454365304,0.942836657637461,0.174539832966481,-35.4257933795452,2.48000000000001,0,-2.85963341593742,0.433104177683766,0.0161554550377598,3.51515151515152,2.51340740057779,0.441428004319288,91.3788914084435,103.04,68.24,8,13.0559814508525,0.00905795133829201,0,-64.9542320996523,160,0,1.00316172651417,0,0.6,6.26565927454513,0
0.703451511546128,79.6030052006245,0.922402074197338,0.985999488470017,0.111696968093525,-33.4199368953705,0.840000000000007,3.34825366735458,-12.0977200567722,0.419240359668598,0.00223570742418005,1.40346534653465,1.06952956946304,0.283790434929535,200.553499725958,42.64,27.84,22,19.8869093608978,9.36929300752329,0,-52.6720653884113,60,32.9824430799484,1.37990167906718,0.35292,0.692307692307692,1.72288367815443,0
3.59878050276386,91.3916230201721,0.833346921354339,0.959702635087405,0.272315470826186,-39.4634418189526,1.15999999999999,4.0748119354248,-7.99940899014473,0,0.00686206582325019,1.3875088715401,1.15160710924994,0.369161107851003,282.19843684261,73.16,35.92,12,38.7662374949173,13.8575316541793,4,-50.2165550157428,20,54.0835134743156,1.56910006152497,0.5024,0.5,2.14089458313467,0
0.767658298035317,78.9340604096651,0.950595301775499,0.989717240424956,0.121249063521623,-23.0744462460279,0.840000000000007,0,-16.7284291237593,0,0.00197650897226754,1.12827988338192,1.04772027664665,0.283915538720118,240.503863686075,211.76,57.16,25,25.6086077966849,7.42144579325924,0,-45.1609291434288,30,48.8607543572783,1.39157733318152,0.5054,0.666666666666667,1.83981961992903,0
2.20089078139613,90.9189060330391,0.861239778118429,0.979043429877341,0.215082856884015,-42.9269708693027,1.08000000000003,4.08833473920822,-9.63763892650604,0,0.00254304112554113,1.24473257698541,1.07513329003945,0.278219119428223,362.6754726709,37.4,19.68,19,35.5561658618593,12.3340395510396,3,-51.6019384078681,20,61.7952796727418,1.25489237900957,0.4784,0.727272727272727,2.14164532226412,0
0.366893374699438,80.324063077569,0.940170560225962,0.990389675630248,0.0794327989766949,-29.978284612298,0.720000000000026,0,-14.2638180404902,0,0.00123917142857143,1.21110393802453,1.07844524909067,0.259688083813323,153.21601887544,43.68,26.92,33,11.7738500196306,13.2619122889195,2,-48.8491856962442,60,39.2844622209665,1.31273620482755,0.48664,0.736842105263158,1.54773752909624,0
1.88302335152055,80.9086710214615,0.864031626839727,0.96041508797708,0.194338791455616,-41.6613146662712,0.959999999999989,0,-15.022549778223,0,0.00229832995300147,1.19829424307036,1.10446857094385,0.279377036271882,196.940869460148,97.76,28.16,20,16.6600083965987,5.46187281598088,0,-58.8170598357916,40,51.5972078216081,1.22440384488314,0.51728,0.666666666666667,1.82769201921717,0
0.879250578520107,76.0812200605869,0.822091458935803,0.971601453650616,0.13118323787979,-33.9272953569889,0.920000000000004,4.08179312944412,-2.17999890446663,0.237084870848708,0.00905488638981044,1.62152357920193,1.19925478125969,0.514162059928168,305.458029491206,49.44,20,18,25.6555681317768,7.90430021778713,1,-51.7105892956257,60,54.7908427231012,1.14058868527484,0.49068,0.5,2.28985035863633,0
1.70642759694164,87.7592973411083,0.766195657615028,0.948048087058034,0.160186535598814,-28.0280262231827,1.88000000000005,0,-8.0079510807991,0.749793325800339,0.0123846318287377,3.30847029077118,2.72534641973585,0.39223949151017,69.5682687525238,214.48,105.88,8,11.7277297862805,0.202538545934893,0,-63.7578127235174,180,0,1.01919024834157,0,0.6,5.09642593756562,0
0.292693633853637,70.6388987600803,0.922598771700119,0.996027419664386,0.0742696646122291,-27.6205539703369,0.68,0,-17.0401856303215,0,0.000141098551011789,1.13981042654029,1.01486512922267,0.111504599430329,179.02581276993,16.68,10.36,53,10.3014070287109,0.583803672553557,0,-49.0759192459285,100,0,1.04044847421372,0,0.827586206896552,1.34444809789236,0
2.57222192677941,77.5396041572094,0.894544483613781,0.995154598087269,0.240770563825782,-36.2476259469986,0.68,0,-18.1719213724136,0,7.1335651088677e-05,1.1840490797546,1.00866389662544,0.0845817560279144,214.803376271079,17.96,11.96,61,12.0255467687375,0.696182687941487,0,-60.1090575493872,100,0,1.02582542656955,0,0.935483870967742,1.31512395487294,0
1.62081863200092,65.1525165885687,0.976059640455931,0.998956989473167,0.194904401265299,-27.7624409645796,0.560000000000005,0,-22.6680468767881,0,3.37211184591287e-05,1.02127659574468,1.00346603587578,0.0718339941886493,174.815235998482,81.16,43.68,92,7.65305534867368,1.29615108534658,0,-61.8351108603179,120,0,1.05227765524133,0,0.936170212765957,1.12538738735657,0
1.54707712234978,81.0135379433632,0.916169050929513,0.995463335415724,0.178879915538832,-40.8458560705185,0.640000000000002,0,-15.6783014535904,0,9.5843176447226e-05,1.04288939051919,1.01858315496611,0.100245563166996,186.149949976554,12.84,9.12,63,9.06888645034771,0.769494336153883,0,-60.5272215291858,100,0,1.05873094364591,0,0.878787878787879,1.27157297980426,0
1.74874370869614,75.5134448409081,0.90986600265628,0.995441067695173,0.191207948789349,-35.6138087809086,0.640000000000002,0,-14.9553157389164,0,0.00032091090422241,1.13617021276595,1.0184551701001,0.170139930441955,242.394446847339,24.12,16.24,55,7.62318826831138,1.76369454073935,0,-65.1995584085584,80,0,1.07439962799985,0,0.8,1.46542469824727,0
3.51195826158277,68.7224753201008,0.932194901162669,0.994214186461786,0.333009803866292,-44.7284951806068,0.719999999999998,0,-18.0240869522095,0,0.000186059875426965,1.07938718662953,1.01935935893231,0.129702635080178,89.0200578492313,133.36,17.08,55,9.40815006034991,0.842863038519312,0,-70.2804165303707,180,0,1.04404275909294,0,0.833333333333333,1.44193909244416,0
2.66607739501004,73.3545124530792,0.925009152358005,0.997200597071771,0.273973389397503,-33.827543258667,0.600000000000003,0,-13.3655741810799,0,0.000187519987237711,1.04577464788732,1.01217108070169,0.169327544691769,173.204634098957,14.16,9.64000000000001,92,7.87224165037695,1.94291248791184,0,-58.199564781785,100,0,1.02594650340895,0,0.857142857142857,1.28466770479734,0
1.71144238030265,71.1317583918571,0.942519723174695,0.997663860323792,0.212857821298145,-45.7743406295776,0.560000000000005,0,-19.4821283221245,0,0.000136817500506381,1.18613138686131,1.01917093603057,0.144168338759611,173.274157124261,383.28,13.44,94,8.70316352182616,2.12527662407051,0,-65.8451662451029,36.5957446808511,0,1.07877804305842,0,0.875,1.11037991650222,3
2.09716988643925,62.3817276209593,0.949111473128128,0.997046984459184,0.235653484572993,-28.65488268435,0.560000000000005,0,-18.2279292494059,0,4.34996434686443e-05,1.13846153846154,1.01156115357636,0.0826933733924989,139.050064173837,126.44,28.64,95,7.55760330901891,1.09542113050489,0,-61.2780615545809,140,0,1.03219859279023,0,0.958333333333333,1.16922102432332,0
0.406212650693047,73.6785270273685,0.903043086366722,0.996061330038678,0.0866002129214043,-46.3697761297226,0.600000000000003,0,-18.0426985025406,0,3.75169809330845e-05,1.05813953488372,1.01792370513974,0.0643674168277632,215.976896497111,9.48,2.96,67,8.22232421180761,2.17677722080775,0,-57.5142838582397,39.3548387096774,0,1.0859294704141,0,0.941176470588235,1.19802286931053,0
1.30553107251273,46.6624833643436,0.954293218411498,0.997715212834379,0.185004481684491,-29.8540275543928,0.760000000000011,0,-17.4332167953253,0,0.000181053116027447,0.983952702702703,1.01357863366953,0.166803117849924,147.993179945896,65.08,20.76,92,8.58711105165835,0.841910260308289,0,-56.6186461217701,120,0,1.06059158013451,0,0.895833333333333,0.877976101067981,0
3.1212200537929,68.8647385686636,0.972122788576188,0.997666339277344,0.293033926152094,-30.1252696663141,0.560000000000005,0,-18.8342723995447,0,0.000134648783338293,1.12738853503185,1.01233322214035,0.149257463224192,143.314006647716,463.72,82.84,99,5.11404560731633,2.2387880663024,0,-61.8522322997451,91.6049382716049,0,1.05729536055663,0,0.849056603773585,1.13085055247181,0
2.50065640297709,74.7741386294365,0.882136668861606,0.968235143594877,0.233534273131127,-41.2225797772408,1,0,-10.3272758424282,0.485597047341818,0.00589229885057471,1.32526475037822,1.09811215886633,0.375631615291475,192.97883938998,342.12,80.64,15,21.1909057097901,7.62013662450948,0,-66.5179200276733,49.2307692307692,52.0260924708839,1.23555064464669,0.49484,0.666666666666667,1.91643361125189,0
0.798646295283459,81.5819129347801,0.94841085837722,0.988044015886164,0.120465888849026,-41.1107316613197,0.960000000000016,3.08403000235558,-16.0661712288857,0,0.00192145648921765,1.17001545595054,1.03923135147947,0.274095508357267,270.730246903996,77.44,40.36,24,21.956467434165,7.52312311808343,0,-60.2785462282598,40,63.3734540545947,1.34397229846579,0.54316,0.714285714285714,1.92597509456174,0
